Date,Open_x,High_x,Low_x,Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close,Volume_y
2023-08-24,180.674,181.104,176.01,176.38,54945798.0,68300,68700,67900,68200,67220.02344,15044463
2023-08-25,177.38,179.15,175.82,178.61,51449594.0,67100,67400,66900,67100,66135.83594,7032462
2023-08-28,180.09,180.59,178.545,180.19,43820697.0,66800,67000,66500,66800,65840.14844,5824628
2023-08-29,179.695,184.9,179.5,184.12,53003948.0,66900,67200,66600,66800,65840.14844,9114352
2023-08-30,184.94,187.85,184.74,187.65,60813888.0,67300,67700,67100,67100,66135.83594,9181223
2023-08-31,187.84,189.12,187.48,187.87,60794467.0,67100,67200,66400,66900,65938.71094,15964630
2023-09-01,189.485,189.92,188.28,189.46,45766503.0,66800,71000,66700,71000,69979.79688,29738235
2023-09-05,188.28,189.98,187.61,189.7,45280027.0,70900,71500,70200,70700,69684.10156,12330239
2023-09-06,188.4,188.85,181.47,182.91,81755816.0,70700,70800,69700,70000,68994.16406,11414620
2023-09-07,175.18,178.21,173.54,177.56,112488803.0,70000,70600,69600,70400,69388.41406,13741241
2023-09-08,178.35,180.239,177.79,178.18,65602066.0,70200,70300,69600,70300,69289.85156,10688118
2023-09-11,180.07,180.3,177.34,179.36,58953052.0,70400,70800,70000,70800,69782.66406,11785462
2023-09-12,179.49,180.13,174.82,176.3,90370192.0,70800,71000,70400,70500,69486.97656,11688599
2023-09-13,176.51,177.3,173.98,174.21,84267928.0,71100,71600,70300,70900,69881.22656,15955797
2023-09-14,174.0,176.1,173.58,175.74,60895757.0,71200,71800,70800,71700,70669.72656,21041407
2023-09-15,176.48,176.495,173.82,175.01,109259461.0,71700,72300,71400,72000,70965.42188,17823512
2023-09-18,176.48,179.38,176.17,177.97,67257573.0,71300,71700,70200,70200,69191.28906,16040727
2023-09-19,177.52,179.63,177.13,179.07,51826941.0,70400,70800,69600,69800,68797.03125,11820188
2023-09-20,179.26,179.695,175.4,175.49,58436181.0,70000,70300,69500,69600,68599.90625,10873015
2023-09-21,174.55,176.3,173.86,173.93,63149116.0,69200,69800,68800,68900,67909.96875,10796336
2023-09-22,174.67,177.079,174.05,174.79,56725385.0,68300,68900,68300,68800,67811.39844,9897840
2023-09-25,174.2,176.97,174.15,176.08,46172740.0,68500,69700,68500,69400,68402.78125,13582516
2023-09-26,174.82,175.2,171.66,171.96,64588945.0,70000,70000,68400,68600,67967.82813,13143470
2023-09-27,172.62,173.04,169.05,170.43,66921808.0,68600,69100,68200,68400,67769.67188,14886491
2023-10-04,171.09,174.21,170.97,173.66,53020286.0,67400,67700,66700,67500,66877.96094,23361149
2023-10-05,173.79,175.45,172.68,174.91,48527918.0,67300,67400,66700,66700,66085.33594,16108313
2023-10-06,173.8,177.99,173.18,177.49,57266675.0,67100,67300,66000,66000,65391.78906,14386527
2023-10-10,178.1,179.72,177.95,178.39,43698019.0,66200,67600,66200,66400,65788.10156,19889202
2023-10-11,178.2,179.85,177.6,179.8,47551098.0,68600,69400,67900,68200,67571.51563,25209349
2023-10-12,180.07,182.34,179.04,180.71,56743119.0,68600,69700,68200,68900,68265.07031,19311380
2023-10-13,181.42,181.93,178.14,178.85,51456082.0,68000,68500,67700,68000,67373.35938,9724086
2023-10-16,176.75,179.075,176.51,178.72,52516984.0,67900,68500,66800,67300,66679.8125,12599299
2023-10-17,176.645,178.42,174.8,177.15,57549350.0,67700,69900,67400,69400,68760.45313,17299253
2023-10-18,175.58,177.575,175.11,175.84,54764375.0,68900,70500,68800,70500,69850.32031,16493184
2023-10-19,176.04,177.84,175.19,175.46,59302863.0,69700,70000,69400,69500,68859.53125,13985012
2023-10-20,175.31,175.42,172.64,172.88,64244028.0,68900,69200,68100,68800,68165.98438,15204495
2023-10-23,170.91,174.01,169.93,173.0,55980109.0,68700,69100,68200,68400,67769.67188,11625959
2023-10-24,173.05,173.67,171.45,173.44,43816644.0,68700,68800,67700,68500,67868.75,12791710
2023-10-25,171.88,173.06,170.65,171.1,57156962.0,68800,68800,67900,68000,67373.35938,10610703
2023-10-26,170.37,171.3775,165.67,166.89,70625258.0,67000,67900,66700,66700,66085.33594,15517624
2023-10-27,166.91,168.96,166.83,168.22,58499129.0,67100,67300,66700,67300,66679.8125,11334726
2023-10-30,169.02,171.17,168.87,170.29,51130955.0,66800,67800,66700,67300,66679.8125,10139270
2023-10-31,169.35,170.9,167.9,170.77,44846017.0,67600,68300,66900,66900,66283.5,14488892
2023-11-01,171.0,174.23,170.12,173.97,56934906.0,67500,68900,67300,68600,67967.82813,13775256
2023-11-02,175.52,177.78,175.46,177.57,77334752.0,70000,70000,69400,69700,69057.6875,16350031
2023-11-03,174.24,176.82,173.35,176.65,79829246.0,69700,70200,69500,69600,68958.60938,10322234
2023-11-06,176.38,179.43,176.21,179.23,63841310.0,69800,70900,69300,70900,70246.63281,22228489
2023-11-07,179.18,182.44,178.97,181.82,70529966.0,70600,70900,70000,70900,70246.63281,17228731
2023-11-08,182.35,183.45,181.59,182.89,49340282.0,71300,71400,69700,69900,69255.85156,12901310
2023-11-09,182.96,184.12,181.81,182.41,53763540.0,69900,70800,69600,70300,69652.16406,12301373
2023-11-10,183.97,186.565,183.53,186.4,66177922.0,70000,70500,69500,70500,69850.32031,9684347
2023-11-13,185.82,186.03,184.21,184.8,43627519.0,71300,71300,70300,70400,69751.24219,9246919
2023-11-14,187.7,188.11,186.3,187.44,60108378.0,71000,71100,70600,70800,70147.55469,9567984
2023-11-15,187.845,189.5,187.78,188.01,53790499.0,71600,72200,71500,72200,71534.65625,20148677
2023-11-16,189.57,190.96,188.65,189.71,54412915.0,72500,73000,72300,72800,72129.125,15860451
2023-11-17,190.25,190.38,188.57,189.69,50941404.0,72300,73000,72300,72500,71831.89063,11494644
2023-11-20,189.89,191.905,189.88,191.45,46538614.0,72100,73000,72100,72700,72030.04688,10610157
2023-11-21,191.41,191.52,189.74,190.64,38134485.0,73100,73400,72700,72800,72129.125,9712881
2023-11-22,191.49,192.93,190.825,191.31,39630011.0,72200,73000,71900,72800,72129.125,11105143
2023-11-24,190.87,190.9,189.25,189.97,24048344.0,72400,72600,71700,71700,71039.25781,6676685
2023-11-27,189.92,190.67,188.9,189.79,40552609.0,71500,72100,71100,71300,70642.94531,9113857
2023-11-28,189.78,191.08,189.4,190.4,38415419.0,71400,72700,71300,72700,72030.04688,13283081
2023-11-29,190.9,192.09,188.97,189.37,43014224.0,72400,72800,72200,72700,72030.04688,9283933
2023-11-30,189.84,190.32,188.19,189.95,48794366.0,72700,72800,72200,72800,72129.125,15783714
2023-12-01,190.33,191.56,189.23,191.24,45704823.0,72400,72500,71700,72000,71336.5,9871284
2023-12-04,189.98,190.05,187.4511,189.43,43389519.0,72800,72900,72400,72600,71930.96875,10229267
2023-12-05,190.21,194.4,190.18,193.42,66628398.0,72300,72400,71200,71200,70543.875,12129682
2023-12-06,194.45,194.76,192.11,192.32,41089737.0,71800,72100,71600,71700,71039.25781,8123087
2023-12-07,193.63,195.0,193.59,194.27,47477655.0,71800,71900,71100,71500,70841.10156,8862017
2023-12-08,194.2,195.99,193.67,195.71,53406358.0,72100,72800,71900,72600,71930.96875,10859463
2023-12-11,193.11,193.49,191.42,193.18,60943699.0,72800,73000,72200,73000,72327.28125,9861960
2023-12-12,193.08,194.72,191.721,194.71,52696900.0,73300,73500,73100,73500,72822.67188,13758646
2023-12-13,195.09,198.0,194.85,197.96,70404183.0,73300,73500,72800,72800,72129.125,13116766
2023-12-14,198.02,199.62,196.16,198.11,66831572.0,74100,74300,72500,73100,72426.36719,27567593
2023-12-15,197.53,198.3999,197.0,197.57,128538401.0,73800,74000,73200,73300,72624.51563,15419815
2023-12-18,196.09,196.63,194.39,195.89,55751861.0,73300,73400,72800,72900,72228.20313,9690551
2023-12-19,196.16,196.95,195.89,196.94,40714051.0,73000,73400,72800,73400,72723.59375,8907632
2023-12-20,196.9,197.68,194.83,194.83,52242815.0,74200,74900,73800,74800,74110.69531,16870156
2023-12-21,196.1,197.08,193.5,194.68,46482549.0,74600,75000,74300,75000,74308.85156,13478766
2023-12-22,195.18,195.41,192.97,193.6,37149570.0,75800,76300,75400,75900,75200.55469,14515608
2023-12-26,193.61,193.89,192.83,193.05,28919310.0,76100,76700,75700,76600,75894.10938,13164909
2023-12-27,192.49,193.5,191.09,193.15,48087681.0,76700,78000,76500,78000,77647.14063,20651042
2023-12-28,194.14,194.66,193.17,193.58,34049898.0,77700,78500,77500,78500,78144.88281,17797536
2024-01-02,187.15,188.44,183.885,185.64,82488674.0,78200,79800,78200,79600,79239.90625,17142847
2024-01-03,184.22,185.88,183.43,184.25,58414460.0,78500,78800,77000,77000,76651.66406,21753644
2024-01-04,182.15,183.0872,180.88,181.91,71983570.0,76100,77300,76100,76600,76253.47656,15324439
2024-01-05,181.99,182.76,180.17,181.18,62379661.0,76700,77100,76400,76600,76253.47656,11304316
2024-01-08,182.085,185.6,181.5,185.56,59144470.0,77000,77500,76400,76500,76153.92969,11088724
2024-01-09,183.92,185.15,182.73,185.14,42841809.0,77400,77700,74300,74700,74362.07031,26019249
2024-01-10,184.35,186.4,183.92,186.19,46792908.0,75000,75200,73200,73600,73267.04688,20259529
2024-01-11,186.54,187.05,183.62,185.59,49128408.0,72900,73600,72700,73200,72868.85938,57691266
2024-01-12,186.06,186.74,185.19,185.92,40477782.0,73000,74100,72800,73100,72769.3125,13038939
2024-01-16,182.16,184.26,180.934,183.63,65603041.0,73500,73700,72500,72600,72271.57031,14760415
2024-01-17,181.27,182.93,180.3,182.68,47317433.0,73100,73300,71000,71000,70678.8125,22683660
2024-01-18,186.09,189.14,185.83,188.63,78005754.0,71600,72000,70700,71700,71375.64063,17853397
2024-01-19,189.33,191.95,188.82,191.56,68902985.0,73500,74700,73000,74700,74362.07031,23363427
2024-01-22,192.3,195.33,192.26,193.89,60133852.0,75900,76000,75000,75100,74760.25781,19673375
2024-01-23,195.02,195.75,193.8299,195.18,42355590.0,75700,75800,74300,75200,74859.8125,14786224
2024-01-24,195.42,196.38,194.34,194.5,53631316.0,75200,75200,73500,74000,73665.23438,12860661
2024-01-25,195.22,196.2675,193.1125,194.17,54822126.0,74200,74800,73700,74100,73764.78906,11737747
2024-01-26,194.27,194.76,191.94,192.42,44594011.0,73700,74500,73300,73400,73067.95313,11160062
2024-01-29,192.01,192.2,189.58,191.73,47145622.0,73800,75200,73500,74400,74063.42969,13976521
2024-01-30,190.94,191.8,187.47,188.04,55859370.0,75000,75300,73700,74300,73963.88281,12244418
2024-01-31,187.04,187.095,184.35,184.4,55467803.0,73400,74000,72500,72700,72371.11719,15703560
2024-02-01,183.985,186.95,183.82,186.86,64885408.0,73000,74200,72900,73600,73267.04688,19881033
2024-02-02,179.86,187.33,179.25,185.85,102551680.0,74000,75200,73700,75200,74859.8125,14955881
2024-02-05,188.15,189.25,185.84,187.68,69668820.0,74200,74800,73500,74300,73963.88281,19026021
2024-02-06,186.86,189.31,186.7695,189.3,43490759.0,74300,74700,73300,74400,74063.42969,14559254
2024-02-07,190.64,191.05,188.61,189.41,53438955.0,74600,75500,74300,75000,74660.71094,16566445
2024-02-08,189.385,189.535,187.35,188.32,40962046.0,75000,75200,73600,74100,73764.78906,20810708
2024-02-13,185.77,186.21,183.5128,185.04,56529529.0,74800,75200,74400,75200,74859.8125,21966745
2024-02-14,185.32,185.53,182.44,184.15,54630517.0,73700,74300,73700,74000,73665.23438,12434945
2024-02-15,183.55,184.49,181.35,183.86,65434496.0,74200,74400,73000,73200,72868.85938,14120600
2024-02-16,183.42,184.85,181.665,182.31,49752465.0,73300,73400,72500,72800,72470.66406,13444781
2024-02-20,181.79,182.43,180.0,181.56,53665553.0,73700,73700,72800,73300,72968.40625,14681477
2024-02-21,181.94,182.8888,180.66,182.32,41529674.0,73400,73700,72900,73000,72669.75781,11503495
2024-02-22,183.48,184.955,182.46,184.37,52292208.0,73800,73900,72700,73100,72769.3125,15208934
2024-02-23,185.01,185.04,182.23,182.52,45119677.0,73600,74200,72900,72900,72570.21094,16225166
2024-02-26,182.24,182.76,180.65,181.16,40867421.0,72300,73200,72200,72800,72470.66406,14669352
2024-02-27,181.1,183.9225,179.56,182.63,54318851.0,73100,73400,72700,72900,72570.21094,13201981
2024-02-28,182.51,183.12,180.13,181.42,48953939.0,72900,73900,72800,73200,72868.85938,11795859
2024-02-29,181.27,182.57,179.53,180.75,136682597.0,72600,73400,72000,73400,73067.95313,21176403
2024-03-04,176.15,176.9,173.79,175.1,81510101.0,74300,75000,74000,74900,74561.16406,23210474
2024-03-05,170.76,172.04,169.62,170.12,95132355.0,74600,74800,73700,73700,73366.59375,19505125
2024-03-06,171.06,171.24,168.68,169.12,68587707.0,73200,73500,72700,72900,72570.21094,21547905
2024-03-07,169.15,170.73,168.49,169.0,71765061.0,73100,73300,72200,72200,71873.38281,14516963
2024-03-08,169.0,173.7,168.94,170.73,76267041.0,72800,73400,72600,73300,72968.40625,19271349
2024-03-11,172.94,174.38,172.05,172.75,60139473.0,72900,73100,72300,72400,72072.47656,9740504
2024-03-12,173.15,174.03,171.01,173.23,59825372.0,72600,73500,72100,73300,72968.40625,13011654
2024-03-13,172.77,173.185,170.76,171.13,52488692.0,73700,74100,73500,74100,73764.78906,15243134
2024-03-14,172.91,174.3078,172.05,173.0,72913507.0,74400,74500,73600,74300,73963.88281,22545539
2024-03-15,171.17,172.62,170.285,172.62,121752699.0,73400,73700,72300,72300,71972.92969,22580555
2024-03-18,175.57,177.71,173.52,173.72,75604184.0,72600,73000,72500,72800,72470.66406,11520348
2024-03-19,174.34,176.605,173.03,176.08,55215244.0,72300,73000,71700,72800,72470.66406,15376066
2024-03-20,175.72,178.67,175.09,178.67,53423102.0,73700,77200,73400,76900,76552.11719,50106297
2024-03-21,177.05,177.49,170.84,171.37,106181270.0,79200,79300,77700,79300,78941.25781,44569799
2024-03-22,171.76,173.05,170.06,172.28,71160138.0,79600,79900,77800,78900,78543.07031,26724761
2024-03-25,170.565,171.94,169.45,170.85,54288328.0,79600,79800,77800,78200,77846.23438,18703996
2024-03-26,170.0,171.42,169.58,169.71,57388449.0,79700,80100,79200,79900,79538.54688,30551494
2024-03-27,170.41,173.6,170.11,173.31,60273265.0,79200,80000,79200,79800,79439.0,17424595
2024-03-28,171.75,172.23,170.51,171.48,65672690.0,79400,81000,79200,80800,80800.0,25084812
2024-04-01,171.19,171.25,169.475,170.03,46240500.0,83200,83300,82000,82000,82000.0,20116513
2024-04-02,169.08,169.34,168.2302,168.84,49329481.0,82900,85000,82900,85000,85000.0,37077944
2024-04-03,168.79,170.68,168.58,169.65,47691715.0,84300,85000,83500,84100,84100.0,30493347
2024-04-04,170.29,171.92,168.82,168.82,53704386.0,85200,85500,84300,85300,85300.0,25248934
2024-04-05,169.59,170.39,168.95,169.58,42104826.0,84500,85000,83800,84500,84500.0,18883752
2024-04-08,169.03,169.2,168.24,168.45,37425513.0,85200,86000,84500,84500,84500.0,18953232
2024-04-09,168.7,170.08,168.35,169.67,42451209.0,84500,84900,83100,83600,83600.0,23725956
2024-04-11,168.34,175.46,168.16,175.04,91070275.0,83200,84700,82500,84100,84100.0,25538009
2024-04-12,174.26,178.36,174.21,176.55,101670886.0,84700,84900,83200,83700,83700.0,17061770
2024-04-15,175.36,176.63,172.5,172.69,73531773.0,82900,83200,81200,82200,82200.0,26663772
2024-04-16,171.75,173.76,168.27,169.38,73711235.0,81200,81300,79400,80000,80000.0,31949845
2024-04-17,169.61,170.65,168.0,168.0,50901210.0,80700,80800,78900,78900,78900.0,22611631
2024-04-18,168.03,168.64,166.55,167.04,43122903.0,78800,80100,78300,79600,79600.0,21370190
2024-04-19,166.21,166.4,164.075,164.93,67767819.0,78300,78700,76300,77600,77600.0,31317563
2024-04-22,165.515,167.26,164.77,165.84,48116443.0,77400,77500,75100,76100,76100.0,30469477
2024-04-23,165.35,167.05,164.92,166.9,49537761.0,76400,76800,75500,75500,75500.0,18717699
2024-04-24,166.54,169.3,166.21,169.02,48251835.0,77500,78800,77200,78600,78600.0,22166150
2024-04-25,169.525,170.61,168.1511,169.89,50558329.0,77300,77500,76300,76300,76300.0,15549134
2024-04-26,169.88,171.34,169.18,169.3,44838354.0,77800,77900,76500,76700,76700.0,12755629
2024-04-29,173.37,176.03,173.1,173.5,68169419.0,77400,77600,76200,76700,76700.0,14664474
2024-04-30,173.33,174.99,170.0,170.33,65934776.0,77000,78500,76600,77500,77500.0,19007007
2024-05-02,172.51,173.415,170.89,173.03,94214915.0,77600,78600,77300,78000,78000.0,18900640
2024-05-03,186.645,187.0,182.66,183.38,163224109.0,79000,79000,77500,77600,77600.0,13151889
2024-05-07,183.45,184.9,181.32,182.4,77305771.0,79600,81300,79400,81300,81300.0,26238868
2024-05-08,182.85,183.07,181.45,182.74,45057087.0,80800,81400,80500,81300,81300.0,13089576
2024-05-09,182.56,184.66,182.11,184.57,48982972.0,81100,81500,79700,79700,79700.0,18759935
2024-05-10,184.9,185.09,182.13,183.05,50759496.0,80400,81100,78900,79200,79200.0,16976124
2024-05-13,185.435,187.1,184.62,186.28,72044809.0,79400,79900,77600,78400,78400.0,18652344
2024-05-14,187.51,188.3,186.29,187.43,52393619.0,78600,78800,77900,78300,78300.0,11763992
2024-05-16,190.47,191.095,189.6601,189.84,52845230.0,80200,80300,78100,78200,78200.0,20989778
2024-05-17,189.51,190.81,189.18,189.87,41282925.0,78600,78800,77200,77400,77400.0,15918201
2024-05-20,189.325,191.9199,189.01,191.04,44361275.0,78100,79100,77900,78900,78900.0,19456783
2024-05-21,191.09,192.73,190.9201,192.35,42309401.0,78500,79000,78200,78400,78400.0,13690583
2024-05-22,192.265,192.8231,190.27,190.9,34648547.0,78100,78700,77300,77700,77700.0,19521506
2024-05-23,190.98,191.0,186.625,186.88,51005924.0,77700,79100,77100,78300,78300.0,18728087
2024-05-24,188.82,190.58,188.0404,189.98,36326975.0,76800,77000,75700,75900,75900.0,27891278
2024-05-28,191.51,193.0,189.1,189.99,52280051.0,76500,78000,76200,77600,77600.0,18539072
2024-05-29,189.61,192.247,189.51,190.29,53068016.0,77700,78200,75200,75200,75200.0,30244875
2024-05-30,190.76,192.18,190.63,191.29,49947941.0,74800,75200,73500,73500,73500.0,28551273
2024-05-31,191.44,192.57,189.91,192.25,75158277.0,74500,74700,73500,73500,73500.0,26198776
2024-06-03,192.9,194.99,192.52,194.03,50080539.0,74400,76400,74200,75700,75700.0,15706268
2024-06-04,194.635,195.32,193.0342,194.35,47471445.0,74900,76100,74900,75300,75300.0,14098053
2024-06-05,195.4,196.9,194.87,195.87,54156785.0,78000,78000,76800,77400,77400.0,23177968
2024-06-07,194.65,196.94,194.14,196.89,53103912.0,78400,78600,77100,77300,77300.0,21189349
2024-06-10,196.9,197.3,192.15,193.12,97262077.0,76100,76600,75600,75700,75700.0,14598755
2024-06-11,193.65,207.16,193.63,207.15,172373296.0,75900,76000,75100,75200,75200.0,16971175
2024-06-12,207.37,220.2,206.9,213.07,198134293.0,75300,77100,75200,76500,76500.0,19246725
2024-06-13,214.74,216.75,211.6,214.24,97862729.0,78400,79000,77800,78600,78600.0,33763804
